2018-05-06 02:37:25	katarina	what do you do during candid weekend	Candidate Weekend will be held in AbuDhabi, some of the events will take place on campus while others will be off campus	256.25	{'candid': 51.25, 'weekend': 205.00000000000003}	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	158.54220779220782	{'what': 7.987012987012987, 'candid': 51.25, 'weekend': 205.00000000000003}	My Candidate Weekend was awesome and a turning point in my decision to attend NYUAD	153.75	{'candid': 51.25, 'weekend': 205.00000000000003}
2018-05-06 02:37:25	katarina	what are some of the events during candid weekend	Candidate Weekend will be held in AbuDhabi, some of the events will take place on campus while others will be off campus	273.67499999999995	{'some': 76.875, 'event': 82.0, 'candid': 51.25, 'weekend': 205.00000000000003, 'events': 41.0}	NYU Abu Dhabi Institue and Arts Centre have been open for the public free of cost. 	222.08333333333331	{'event': 82.0, 'candid': 99.08333333333333, 'events': 41.0}	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	158.54220779220782	{'what': 7.987012987012987, 'candid': 51.25, 'weekend': 205.00000000000003}
2018-05-06 02:37:25	katarina	can you tell me more about the uae	Other than getting to know local students, a great way to experience the culture is through the events and trips the campus life office organizes	160.01388888888889	{'can': 31.88888888888889, 'more': 89.6875, 'uae': 38.4375}	Computer Engineering is more focused on hardware; while Computer Science is more focused on software	128.125	{'more': 128.125}	Women can drive in the UAE	122.43055555555554	{'can': 45.55555555555555, 'uae': 76.875}
2018-05-06 02:37:25	katarina	can you tell me more about the events that happens like what sizes	Classes at NYU Abu Dhabi are relatively small. Most classes range between 10 and 30 students. 	1245.7692307692307	{'that': 15.76923076923077, 'size': 1025.0, 'sizes': 205.0}	NYU Abu Dhabi Institue and Arts Centre have been open for the public free of cost. 	154.88888888888889	{'can': 31.88888888888889, 'event': 82.0, 'events': 41.0}	Other than getting to know local students, a great way to experience the culture is through the events and trips the campus life office organizes	146.74583333333334	{'can': 31.88888888888889, 'more': 89.6875, 'event': 82.0, 'events': 41.0}
2018-05-06 02:37:25	katarina	can you tell me about campus life	You can ask me about campus life, admissions, NYU and Abu Dhabi. I probably won't be able to answer all your questions, but you can always check our website at nyuad.nyu.edu	219.43760683760684	{'can': 59.22222222222222, 'you': 24.599999999999998, 'campu': 13.666666666666666, 'life': 94.61538461538461, 'campus': 27.333333333333332}	The office of First Year Programming helps all new students adjust to life in the UAE	141.9230769230769	{'life': 141.9230769230769}	Other than getting to know local students, a great way to experience the culture is through the events and trips the campus life office organizes	100.5025641025641	{'can': 31.88888888888889, 'campu': 13.666666666666666, 'life': 94.61538461538461, 'campus': 27.333333333333332}
2018-05-06 02:37:25	katarina	what are the student clubs at nyu abu dhabi	There are clubs at NYUAD called Student Interest Groups (SIGs) 	462.453256302521	{'are': 23.0625, 'student': 22.5, 'club': 175.71428571428572, 'at': 36.17647058823529, 'clubs': 205.0}	Student Interest Groups or SIGs are student clubs to explore a shared passion, support a cause, or work together as a team to competete regionally and internationally	280.69237012987014	{'what': 7.987012987012987, 'are': 23.0625, 'student': 30.0, 'club': 117.14285714285714, 'clubs': 102.5}	NYU Abu Dhabi encourages students to take classes in multiple disciplines outside of their majors. Students are also required to complete the Core Curriculum program requirements in order to graduate. 	117.23741178176662	{'are': 15.375, 'student': 17.5, 'club': 58.57142857142857, 'nyu': 9.919354838709678, 'abu': 7.884615384615385, 'dhabi': 7.987012987012987}
2018-05-06 02:37:25	katarina	what are some organizations	We have a number of cultural student organizations; there are SIGs focussed on Arab, African, Latino, South Asian and many other cultures. 	213.41964285714286	{'are': 23.0625, 'organ': 19.523809523809526, 'organization': 68.33333333333333, 'organizations': 102.5}	Our Health and Wellness centre provides confidential counseling services available for all students. Peer to peer support is also provided through REACH a student organization. 	95.84415584415585	{'what': 7.987012987012987, 'organ': 19.523809523809526, 'organization': 68.33333333333333}	REACH is a student organization that envisions a community in which every student feels safe and supported. REACH programming includes peer-to-peer counselling as well as programming focussed on self-care and consent. 	87.85714285714286	{'organ': 19.523809523809526, 'organization': 68.33333333333333}
2018-05-06 02:37:25	katarina	what is your favorite part about emily willoughby	My favorite place on campus is the West Library Terrace	1887.9749937562437	{'what': 7.987012987012987, 'is': 15.76923076923077, 'your': 19.21875, 'favorit': 615.0, 'favorite': 1230.0}	NYUAD looks at your entire application: grades, test scores, extracurricular work, evaluations, recommendations, and all information shared as part of the application	84.57313699231803	{'what': 7.987012987012987, 'is': 7.884615384615385, 'your': 19.21875, 'part': 49.48275862068965}	The currency of the UAE is the dirham, which is divided into 100 fils. The UAE dirham is fixed to the US dollar at a rate of 3.67 dirham to the dollar	60.732371077198664	{'what': 7.987012987012987, 'is': 31.53846153846154, 'part': 21.206896551724135}
2018-05-06 02:37:25	katarina	can you tell me about j-turn	You can ask me about campus life, admissions, NYU and Abu Dhabi. I probably won't be able to answer all your questions, but you can always check our website at nyuad.nyu.edu	50.29333333333333	{'can': 59.22222222222222, 'you': 24.599999999999998}	I am an avatar of an NYUAD student who can answer any questions you may have about the university	48.288888888888884	{'can': 31.88888888888889, 'you': 16.4}	Yes, we strongly encourage you to apply online using the Common Application. If for some reason you cannot apply online, please contact your regional representative to discuss alternative methods of applying	48.288888888888884	{'can': 31.88888888888889, 'you': 16.4}
2018-05-06 02:37:25	katarina	what are some internship opportunities at nyuad	Advancement Opportunities Funding - Summer Funding - Testing Funding - Mock interviews - Internships 	594.0119047619048	{'internship': 512.5, 'opportun': 25.625, 'nyuad': 9.761904761904763, 'opportunity': 25.625, 'opportunities': 20.5}	The workload at NYU Abu Dhabi differs from one course to another. Some courses have a light workload while other have a heavier workload. 	113.0514705882353	{'some': 76.875, 'at': 36.17647058823529}	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	91.27380952380952	{'opportun': 25.625, 'nyuad': 19.523809523809526, 'opportunity': 25.625, 'opportunities': 20.5}
2018-05-06 02:37:25	katarina	where can students intern in the uae	Women can drive in the UAE	122.43055555555554	{'can': 45.55555555555555, 'uae': 76.875}	The currency of the UAE is the dirham, which is divided into 100 fils. The UAE dirham is fixed to the US dollar at a rate of 3.67 dirham to the dollar	115.3125	{'uae': 115.3125}	The office of First Year Programming helps all new students adjust to life in the UAE	98.1826923076923	{'student': 15.0, 'uae': 76.875, 'students': 6.3076923076923075}
2018-05-06 02:37:25	katarina	can you tell me about the united arab emirates	Some countries' driver licenses can be converted automatically. Please check with the Emirates Driving Company	154.88888888888889	{'can': 31.88888888888889, 'emir': 41.0, 'emirate': 41.0, 'emirates': 41.0}	We have a number of cultural student organizations; there are SIGs focussed on Arab, African, Latino, South Asian and many other cultures. 	73.8	{'arab': 123.0}	You do not need to learn Arabic to get by in Abu Dhabi	69.7	{'you': 8.2, 'arab': 61.5}
2018-05-06 02:37:25	katarina	what is your favorite part about the uae	My favorite place on campus is the West Library Terrace	1132.7849962537462	{'what': 7.987012987012987, 'is': 15.76923076923077, 'your': 19.21875, 'favorit': 615.0, 'favorite': 1230.0}	The currency of the UAE is the dirham, which is divided into 100 fils. The UAE dirham is fixed to the US dollar at a rate of 3.67 dirham to the dollar	176.04487107719865	{'what': 7.987012987012987, 'is': 31.53846153846154, 'part': 21.206896551724135, 'uae': 115.3125}	The office of First Year Programming helps all new students adjust to life in the UAE	98.08189655172414	{'part': 21.206896551724135, 'uae': 76.875}
2018-05-06 02:37:25	katarina	what can you tell me about the gazelle	The Gazelle is an online journal platform, founded and organized solely by students, you can read their work at www.thegazelle.org. 	663.0759018759019	{'what': 7.987012987012987, 'can': 31.88888888888889, 'you': 8.2, 'gazel': 205.0, 'gazelle': 410.0}	i am on the swim team, Model UN SIG, and am the video desk editor for The Gazelle, our student publication. I am also a member of REACH. 	426.18701298701296	{'what': 7.987012987012987, 'you': 8.2, 'gazel': 136.66666666666666, 'gazelle': 273.3333333333333}	I am an avatar of an NYUAD student who can answer any questions you may have about the university	56.27590187590187	{'what': 7.987012987012987, 'can': 31.88888888888889, 'you': 16.4}
2018-05-06 02:37:25	katarina	tell me something interesting about nyuad	I have found my experience with the local cultural to be extremely positive. There is always something new to learn or explore	205.0	{'someth': 68.33333333333333, 'something': 136.66666666666666}	Thank you so much	180.59523809523807	{'interest': 43.92857142857143, 'interesting': 136.66666666666666}	Thank you! / Thank you	180.59523809523807	{'interest': 43.92857142857143, 'interesting': 136.66666666666666}
2018-05-06 02:37:25	katarina	tell me about the uae	The currency of the UAE is the dirham, which is divided into 100 fils. The UAE dirham is fixed to the US dollar at a rate of 3.67 dirham to the dollar	115.3125	{'uae': 115.3125}	The official religion of the UAE is Islam, although other religions are respected and practiced freely	76.875	{'uae': 76.875}	The office of First Year Programming helps all new students adjust to life in the UAE	76.875	{'uae': 76.875}
2018-05-06 02:37:25	katarina	what is your favorite place in the uae	My favorite place on campus is the West Library Terrace	386.380713036963	{'what': 7.987012987012987, 'is': 15.76923076923077, 'your': 19.21875, 'favorit': 615.0, 'place': 43.92857142857143, 'favorite': 1230.0}	The currency of the UAE is the dirham, which is divided into 100 fils. The UAE dirham is fixed to the US dollar at a rate of 3.67 dirham to the dollar	101.68849900099899	{'what': 7.987012987012987, 'is': 31.53846153846154, 'place': 14.642857142857144, 'uae': 115.3125}	The office of First Year Programming helps all new students adjust to life in the UAE	91.51785714285714	{'place': 14.642857142857144, 'uae': 76.875}
